,Root.Age,Block,Row,Root.type,OLD.ID,Age.testing.or.variation.testing.,Mass..mg.,Color
16s1,1.5,B,23,1,388,Variation,2,White
16s2,26.5,B,23,1,385,Age,0,White
16s3,26.5,A,22,1,170,Age,0.1,Black
16s4,11.5,C,16,P,535,Variation,0.7,Yellow 
16s5,11.5,C,16,1,530,Variation,1.1,Yellow
16s6,2.5,D,22,1,760,Age,2.8,Yellow.Brown
16s7,40,B,23,1,436,Variation,6.5,Brown
16s8,37,C,19,1,623,Variation,0.2,Black
16s9,37,C,19,1,622,Variation,0,Yellow.Brown
16s10,4,A,22,1,183,Variation,0,Brown
16s11,5,D,22,1,752,Age,0.3,Yellow.Brown
16s12,27.5,C,16,2,491,Age,8.4,Yellow.Brown
16s13,20.5,C,19,1,617,Age,0.1,Yellow.Brown
16s14,3.5,D,20,1,802,Age,0,White
16s15,11.5,D,22,1,759,Age,0,Yellow.Brown
16s16,6,B,23,P,383,Age,2.1,Brown
16s17,40,B,23,P,446,Variation,1.1,Yellow
16s18,2.5,D,20,1,801,Age,0,White
16s19,15,D,22,1,769,Age,0.4,Brown
16s20,9,C,19,1,636,Age,0,Yellow
16s21,0.5,B,23,1,389,Age,0,White
16s22,1.5,D,22,1,753,Age,3.8,Slough
16s23,37,C,19,1,621,Variation,0.5,Yellow.Brown
16s24,2.5,C,19,1,599,Age,0,Brown
16s25,27.5,D,20,1,814,Age,1.2,Yellow.Brown
16s26,19.5,B,23,1,437,Age,1.2,Brown
16s27,4,A,22,1,188,Variation,0,White
16s28,11.5,C,16,1,505,Age,0,Brown.Slough
16s29,37,C,16,1,502,Variation,0,Yellow.Brown
16s30,11.5,C,19,1,589,Variation,1.3,Slough
16s31,20.5,C,16,1,480,Age,0.5,Yellow.Brown
16s32,4,A,22,1,184,Variation,0,Brown
16s33,0.5,A,21,1,164,Age,0.1,White
16s34,6,A,22,1,187,Age,0,White
16s35,37,C,16,1,509,Variation,1,Yellow
16s36,4,A,22,1,186,Variation,0.2,White
16s37,40,B,23,1,432,Age,0.6,Yellow.Brown
16s38,20.5,C,16,1,497,Variation,1.1,Yellow.Brown
16s39,27.5,D,22,1,770,Variation,0,Soft
16s40,40,A,21,2,165,Age,12.7,Brown
16s41,40,B,23,1,454,Variation,0.3,White
16s42,37,C,16,1,501,Variation,3,Yellow.Brown
16s43,3.5,D,22,1,765,Age,4.4,Yellow.Brown
16s44,20.5,C,16,1,531,Variation,0,Brown
16s45,20.5,D,22,1,763,Age,1,Brown
16s46,4,B,23,1,431,Age,1.4,Yellow
16s47,40,B,23,1,434,Variation,2.9,Yellow
16s48,2.5,A,22,2,180,Age,0.9,Yellow.Brown
16s49,4,A,22,1,176,Variation,0.1,Brown
16s50,2.5,B,23,1,422,Variation,0,Yellow
16s51,34.5,D,20,1,818,Age,0,Brown
16s52,33.5,B,23,1,435,Variation,1.1,Brown
16s53,40,A,22,2,178,Age,1.9,
16s54,11.5,C,19,1,588,Age,0,Slough
16s55,14,A,22,1,190,Age,0.1,Brown
16s56,37,C,19,1,605,Age,0.9,Brown
16s57,2.5,B,23,1,390,Age,1.4,Yellow
16s58,1.5,B,23,1,453,Variation,0,White
16s59,37,D,20,2,815,Variation,2.8,.
16s60,2.5,B,23,1,423,Variation,1.6,White
16s61,1.5,B,23,1,387,Variation,1,White
16s62,20.5,D,20,1,799,Age,0,Black
16s63,34.5,C,19,1,590,Age,1.1,Yellow
16s64,37,C,16,1,470,Variation,0.9,Yellow
16s65,1.5,D,20,1,803,Age,0.1,White
16s66,1.5,C,19,1,597,Age,0.3,White
16s67,0.5,D,20,1,810,Age,0.7,White
16s68,1.5,B,23,1,384,Age,0.8,White
16s69,2.5,B,23,1,391,Variation,0,Yellow
16s70,20.5,C,16,1,498,Variation,0.2,Yellow.Brown
16s71,37,C,16,1,467,Age,0.7,Yellow
16s72,37,C,16,1,510,Variation,1.5,Yellow
16s73,5,C,19,1,603,Age,1.3,Yellow
16s74,37,C,16,1,466,Variation,2.5,Yellow.Brown
16s75,5,D,20,1,806,Age,0.2,Yellow
16s76,20.5,C,16,P,485,Variation,12.4,Brown
16s77,10.5,B,23,2,449,Age,0.9,.
16s78,37,C,16,1,504,Variation,1.9,Yellow.Brown
16s79,1.5,B,23,1,430,Variation,2.6,Yellow
16s80,37,C,19,1,618,Variation,1.2,Yellow.Brown
16s81,34.5,C,16,1,463,Age,0,Yellow.Brown
16s82,4,A,22,1,174,Age,0.8,Yellow.Brown
16s83,4,A,22,1,177,Variation,0,Brown
16s84,9,D,20,1,805,Age,0,Brown
16s85,37,C,16,1,503,Variation,1.4,Yellow.Brown
16s86,27.5,D,22,1,767,Age,0.3,Yellow.Brown
16s87,2.5,C,16,1,532,Age,0,White
16s88,5,C,16,1,529,Age,0,White
16s89,1.5,A,22,1,185,Age,0,White
16s90,37,C,16,1,500,Variation,0.3,Yellow.Brown
16s91,37,C,16,1,465,Age,1.8,Yellow.Brown
16s92,37,C,16,1,507,Variation,0.8,Yellow.Brown
16s93,4,A,22,1,179,Variation,0,Brown
16s94,14,B,23,1,427,Age,0.3,Yellow.Brown
16s95,.,.,.,.,.,.,.,.
16s96,.,.,.,.,.,.,.,.
16s97,37,D,20,1,819,Age,8.4,.
16s98,34.5,C,16,1,591,Variation,0.1,Yellow
16s99,37,C,16,1,518,Variation,0.2,Yellow.Brown
16s100,34.5,D,20,2,813,Variation,2.2,Yellow
16s101,33.5,B,23,1,438,Age,1.9,Brown
16s102,14,B,23,P,448,Variation,1.4,Yellow.Brown
16s103,20.5,C,19,1,630,Variation,0.1,White
16s104,11.5,C,16,1,508,Variation,.,Yellow.Brown
16s105,33.5,B,23,1,439,Variation,4.7,Brown
16s106,33.5,B,23,1,440,Variation,8,Brown
16s107,33.5,B,23,1,441,Variation,12.3,Brown
16s108,33.5,B,23,1,442,Variation,5.3,Brown
16s109,33.5,B,23,1,443,Variation,3.8,Brown
16s110,5,D,20,1,809,Variation,0,Yellow.Black
16s111,5,D,20,1,817,Variation,3.6,White
16s112,.,.,.,.,.,.,.,.
